"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","ligninSampleID","ligninSampleBarcode","collectDate","analysisDate","analyticalRepNumber","dryMass","digestVolume","foliarPhosphorusConc","foliarPotassiumConc","foliarCalciumConc","foliarMagnesiumConc","foliarSulfurConc","foliarManganeseConc","foliarIronConc","foliarCopperConc","foliarBoronConc","foliarZincConc","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"b6e29a8b-1061-403a-a744-e9498b6adcdf","SERC_045.basePlot.cfc","D02","SERC","SERC_045","tower","FOQ0AtY6KExn2ow3zzLEz1a2C3qnb18VL26hP9O9DP8=",NA,"FOQ0AtY6KExn2ow3zzLEz1a2C3qnb18VsDx6mB365wk1aWBn2MGjjw==",NA,"2016-07-28T17:05Z","2016-09-30",1,0.488,50,0.121,0.849,1.052,0.496,0.131,552.6,66.9,7.7,77.7,57.4,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"f1f2697d-227e-4e13-93bb-309aaf6bdc29","SERC_045.basePlot.cfc","D02","SERC","SERC_045","tower","FOQ0AtY6KEyu1u1eoZ+mlaLCO9prTDrbhL8FdfDSwuM=",NA,"FOQ0AtY6KEyu1u1eoZ+mlaLCO9prTDrbqD/MNl92mzk=",NA,"2016-07-28T17:55Z","2016-09-30",1,0.482,50,0.133,0.591,0.671,0.198,0.112,129.8,53.4,6.9,45.4,20.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"1e34c55e-2f81-43e7-b6bf-bff0fa073f30","SERC_045.basePlot.cfc","D02","SERC","SERC_045","tower","FOQ0AtY6KEznZsP8xsKWw6bI0deVishnBT7a8pzlStY=",NA,"FOQ0AtY6KEznZsP8xsKWw6bI0deVishnQbv4bI4/reM=",NA,"2016-07-28T19:00Z","2016-09-30",1,0.488,50,0.103,0.846,0.59,0.172,0.158,406.2,66.1,5.5,59.7,21.5,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"82900327-6fad-42be-93c0-0007e4a432e5","SERC_049.basePlot.cfc","D02","SERC","SERC_049","tower","FOQ0AtY6KEx8LZMdpFFFSqHtuS8p0BXnt1zjVwof5Zg=",NA,"FOQ0AtY6KEx8LZMdpFFFSqHtuS8p0BXnZpgzK40g9Xo=",NA,"2016-07-29T13:45Z","2016-09-30",1,0.472,50,0.129,0.744,0.728,0.159,0.126,299.8,66.7,7.5,57.3,15.5,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"bf19a60d-8553-437b-8c5e-ca869c930e11","SERC_049.basePlot.cfc","D02","SERC","SERC_049","tower","FOQ0AtY6KEzuRhv79n2Ngh/WdpPgQndDOi6voUDOzbQ=",NA,"FOQ0AtY6KEzuRhv79n2Ngh/WdpPgQndDeqtsrlFWXqpwiVigy3ETYw==",NA,"2016-07-29T15:35Z","2016-09-30",1,0.466,50,0.168,1.043,1.394,0.326,0.132,1178.2,59.3,4.4,47.4,58.4,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"e9f560bc-0bd3-4af0-aa32-3fe92946fea0","SERC_049.basePlot.cfc","D02","SERC","SERC_049","tower","FOQ0AtY6KEwHrJltYy50YDAHYT0/4z1nE+1viJMA4fs=",NA,"FOQ0AtY6KEwHrJltYy50YDAHYT0/4z1nGznA5Srjjgc=",NA,"2016-07-29T15:55Z","2016-09-30",1,0.469,50,0.102,0.925,0.487,0.127,0.154,415.1,83.1,5.1,50.1,19.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"f64fa803-bb48-46a8-9448-24aedc9eecd2","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","njZEDkTA4mgiARK+2lMt1XKieVoTXptHM32tPh7lGWw=",NA,"njZEDkTA4mgiARK+2lMt1XKieVoTXptHv+hmqPCBEok=",NA,"2016-06-06T13:40Z","2016-09-08",1,0.469,50,0.129,0.619,0.35,0.137,0.127,434.3,46.6,5.2,50.5,15,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"19541f23-14b2-4091-bfd9-6f12e60cb6d4","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/iov51c01Qd4=",NA,"njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/OLPUFts+c+o=",NA,"2016-06-06T14:10Z","2016-09-08",1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough sample for analysis","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"dd075ea8-19f3-44b9-b5ba-96e7125d31c8","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCb/z3lVdZ/1cQ=",NA,"njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCbofkKFlnP6mQ=",NA,"2016-06-06T14:35Z","2016-09-08",1,0.473,50,0.138,1.191,0.496,0.18,0.166,177.5,36,5.1,54,11.6,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"fd69c83f-1bc7-488d-b0bd-52a86a9c3d4d","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","njZEDkTA4mgWWU03lRxBFgfLUPZ46Kxd2ZaSaiyzcFI=",NA,"njZEDkTA4mgWWU03lRxBFgfLUPZ46KxdoB624BiYrmM=",NA,"2016-06-06T15:45Z","2016-09-08",1,0.454,50,0.15,0.6,0.38,0.118,0.135,332.6,67.5,4.4,33.5,19.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"ab8332c0-0ec3-4c53-a923-5ea3fbb56aa0","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","njZEDkTA4mhMd38hmJ6sFsk82htc7y964/KMIjLZiyo=",NA,"njZEDkTA4mhMd38hmJ6sFsk82htc7y960VZ0mZrLtcYo70m7eKzdQQ==",NA,"2016-06-06T16:20Z","2016-09-08",1,0.481,50,0.15,1.944,0.279,0.257,0.152,389.5,71.6,102.3,68.8,16.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"4cab5a27-7831-4abb-b783-c1fc1a373aa5","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/UEsL+4Cxpym4=",NA,"njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/U8Rehg5sWpB8=",NA,"2016-06-06T16:41Z","2016-09-08",1,0.477,50,0.187,0.784,0.51,0.13,0.148,620.2,48.8,3.7,64.8,15.4,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"f3b87a58-5efa-40bb-b5fb-d4a391cfad73","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","njZEDkTA4misW8k1uxtRp3WXJNHhA4qA7q9yG8Vst2k=",NA,"njZEDkTA4misW8k1uxtRp3WXJNHhA4qA9gdUumpPpZk=",NA,"2016-06-06T18:20Z","2016-09-08",1,0.452,50,0.174,0.973,1.375,0.299,0.186,269.4,184.1,7.6,63.8,22.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"86674d75-4e08-46d5-be4e-d2c9ad779404","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=",NA,"njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=",NA,"2016-06-06T19:26Z","2016-09-08",1,0.463,50,0.18,1.973,1.515,0.385,0.185,269.1,77.4,375.9,55.2,20,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"c2b7b9f5-72b0-4b9f-b417-5479b22f0c9c","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","njZEDkTA4misW8k1uxtRpzWzzKfDITo68siBvvkbZRg=",NA,"njZEDkTA4misW8k1uxtRpzWzzKfDITo61itvhNIKBcU=",NA,"2016-06-06T19:48Z","2016-09-08",1,0.475,50,0.143,1.07,1.406,0.375,0.185,256,52.2,5.6,56.7,20.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"6ccf4b3b-5a07-4a2f-b586-38a894d76bcb","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBQF/CTTu2F5Y=",NA,"njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOB4myuzQr4mLw=",NA,"2016-06-06T20:26Z","2016-09-08",1,0.47,50,0.077,0.376,0.055,0.047,0.074,83.9,94.9,1.4,38.5,9.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"cd35433b-e85c-4f95-961b-a6587213ecac","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","njZEDkTA4mjZGSPmEY3U4r56QTRz50sl+NE/grsCEPQ=",NA,"njZEDkTA4mjZGSPmEY3U4r56QTRz50slcm8C9qdCNGA=",NA,"2016-06-06T20:45Z","2016-09-08",1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough sample for analysis","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"fd15ffee-082d-4cf3-a160-5952be9841b0","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","njZEDkTA4mgfENts4k6kSGBRN0EHeml9l4DjKXTfk+o=",NA,"njZEDkTA4mgfENts4k6kSGBRN0EHeml9zL9oo/ptNCCQNszn5wmeng==",NA,"2016-06-06T20:50Z","2016-09-08",1,0.326,50,0.347,3.317,0.337,0.29,0.215,435.6,89.8,148.9,52.3,152,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"7a96ef42-c458-4377-96d3-da74cedc796b","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWaniKGDpJXh+Ds=",NA,"njZEDkTA4mhH0X6U0MuB7VRO6eeyZWan/UzEjSgMl5M=",NA,"2016-06-06T21:00Z","2016-09-08",1,0.471,50,0.117,0.368,0.119,0.049,0.099,106.9,38,0.4,38.5,14.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"c18a2054-eb41-4bd6-9a8f-d2957c65aea0","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqS8Q3jqKZbmc=",NA,"njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqlzf085+aSrs=",NA,"2016-06-06T21:05Z","2016-09-08",1,0.474,50,0.17,2.148,0.691,0.227,0.15,991.5,66.6,89.2,60.2,107,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b1e38fd2-74bd-489a-941b-11d872b2d82f","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","njZEDkTA4mhR8rGbSsJLb6cukeMvremZBtGbGGiAx4k=",NA,"njZEDkTA4mhR8rGbSsJLb6cukeMvremZOpcCpVaMLzI=",NA,"2016-06-07T11:05Z","2016-09-08",1,0.323,50,0.17,0.942,0.322,0.149,0.171,217.9,79.5,10.2,0.2,26.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"f19bbf4d-d5fe-450e-9df8-36d812a04095","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGtzlnIdO9QBQ0=",NA,"njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGt6cxMdIA/y04=",NA,"2016-06-07T11:35Z","2016-09-08",1,0.473,50,0.15,1.751,0.308,0.313,0.143,324.3,55.1,89.8,53.2,28.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"9c5acc11-8f42-462c-8078-8360639a86b8","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","njZEDkTA4mi6lNVtRg00eNWwyQgddzDi5F2NTGiJEVc=",NA,"njZEDkTA4mi6lNVtRg00eNWwyQgddzDijWqYY5Y7hpAnzmyUTgVPWg==",NA,"2016-06-07T11:52Z","2016-09-08",1,0.479,50,0.17,0.989,0.191,0.127,0.179,65.8,39.7,6.3,43.5,11.5,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"4298a61b-cf51-4080-8b1f-cabbff1b50b8","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nQVOoadhQsgI=",NA,"njZEDkTA4mgDz3melY7dfQNMRUGLJr7n65EpJpWSNSR4e1Nt8Os9HA==",NA,"2016-06-07T14:25Z","2016-09-08",1,0.468,50,0.123,0.877,0.484,0.196,0.162,798.4,62,7,71.4,16.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b5c3d43a-b4fd-41f4-bb60-9e9c925c8dbc","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviPCjIMG8pBsc=",NA,"njZEDkTA4mgiCY3WEM5lM9N5JGr0HKvielsYcvc95KgQsb7EiHdbxw==",NA,"2016-06-07T15:15Z","2016-09-08",1,0.471,50,0.118,2.027,0.521,0.357,0.147,515,46.3,92.3,45,27.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"227518ca-4c68-4da1-b1b2-8a3caa6df60f","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeEwpl4eZtpAg=",NA,"njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQetbsjovkTUKo=",NA,"2016-06-07T16:45Z","2016-09-08",1,0.412,50,0.189,1.219,0.866,0.284,0.158,2051.8,61.8,5.3,68.8,168.9,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"67fc5658-6b65-46b8-aef5-77e93ab03aba","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhjrXOu1tJWWs=",NA,"njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhcdANtl8HYuQ=",NA,"2016-06-07T18:40Z","2016-09-08",1,0.455,50,0.11,0.428,0.239,0.059,0.102,230.1,45.4,1.4,67.7,22.4,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"9e7e0bd2-1df7-48a5-8a56-4b2075288022","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mijb1oR1IwLWxivLK0WHZulG6IAdSLWObY=",NA,"njZEDkTA4mijb1oR1IwLWxivLK0WHZul8XWOEUV/cfjy6h9Ba4B7bQ==",NA,"2016-06-07T18:55Z","2016-09-08",1,0.438,50,0.331,2.501,0.406,0.154,0.201,853.5,74,98,64,162.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"a89a39f3-af0e-4dc8-b344-2cbdfc11d845","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mijQdJIkfYasnD2h9naC7vbsLiMy4Go8XA=",NA,"njZEDkTA4mijQdJIkfYasnD2h9naC7vb4kJ4aTft1rY=",NA,"2016-06-07T19:52Z","2016-09-08",1,0.476,50,0.102,0.412,0.171,0.043,0.081,381.8,45.2,0.4,51,14.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
