"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","ligninSampleID","ligninSampleBarcode","collectDate","analysisDate","analyticalRepNumber","dryMass","digestVolume","foliarPhosphorusConc","foliarPotassiumConc","foliarCalciumConc","foliarMagnesiumConc","foliarSulfurConc","foliarManganeseConc","foliarIronConc","foliarCopperConc","foliarBoronConc","foliarZincConc","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"beb01d56-6c30-4d1a-a1b2-578d9e5af3d7","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","njZEDkTA4mgzibdydw4wIWlntUakjAYfiR8XOwNE4WU=",NA,"njZEDkTA4mgzibdydw4wIWlntUakjAYfu1KjU8UJwsE=",NA,"2016-06-08T11:30Z","2016-09-08",1,0.475,50,0.107,2.448,0.422,0.256,0.1,979,37.7,97,45.5,15.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"22aa1f74-12ce-4efc-a95c-3f03c61fa6a4","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","njZEDkTA4mgzibdydw4wIeucmC/7uRrENi3KhXAJaso=",NA,"njZEDkTA4mgzibdydw4wIeucmC/7uRrEXoff6UkUWgE=",NA,"2016-06-08T12:00Z","2016-09-08",1,0.475,50,0.116,0.589,0.489,0.177,0.126,1141.9,50.5,8,45.3,24.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"c0d122f0-6b30-41b6-9005-cfeea38fefad","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjIwgQhpNfyK0k=",NA,"njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjILI8M3GRQFPQBiMb/Aszxfw==",NA,"2016-06-08T12:35Z","2016-09-08",1,0.479,50,0.124,0.824,0.232,0.137,0.154,846.9,45.8,4.7,61.7,15.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"6b067885-75c1-47f0-81c8-5fc3b547f654","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","njZEDkTA4mjRs6rw/tqfQrsycEHIOS06GZYymlMz4Ng=",NA,"njZEDkTA4mjRs6rw/tqfQrsycEHIOS06VVk5BGcLpHA=",NA,"2016-06-08T14:08Z","2016-09-08",1,0.455,50,0.141,1.587,1.078,0.279,0.212,446.7,738.2,13.5,69.5,27,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"65fe121d-1d09-4e14-ae3f-928dc688d7b3","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","njZEDkTA4mjRs6rw/tqfQjEUL/lUbiPpO270Dwr8qbI=",NA,"njZEDkTA4mjRs6rw/tqfQjEUL/lUbiPpO0hSHK/mXPo=",NA,"2016-06-08T14:30Z","2016-09-08",1,0.469,50,0.147,2.231,1.05,0.232,0.191,597.8,63.5,298.8,59.5,16.6,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"09f3a7b2-20b5-4bf6-bd38-30b57dc50137","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","njZEDkTA4mgheRG5xpV4KhBLjPaOVb3QRxFs/QPRWXk=",NA,"njZEDkTA4mgheRG5xpV4KhBLjPaOVb3QqjRBgHWYD5E=",NA,"2016-06-08T14:50Z","2016-09-08",1,0.196,50,0.128,0.662,0.701,0.138,0.153,1309.7,85.7,1.8,116.1,20.7,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"475b0d4d-c8ee-4c89-8a7b-99b6a8987c2c","GRSM_058.basePlot.cfc","D07","GRSM","GRSM_058","tower","njZEDkTA4mjM8NaA5tPYPfIlPRzbOoiPURsnDbqK3bo=",NA,"njZEDkTA4mjM8NaA5tPYPfIlPRzbOoiPKZgJKtB7pOM=",NA,"2016-06-08T16:20Z","2016-09-08",1,0.466,50,0.094,0.423,0.33,0.142,0.131,313.6,98.1,1.2,65.3,9.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"9a348541-fb98-4a2b-9ca8-0d5d1cc3ea86","GRSM_058.basePlot.cfc","D07","GRSM","GRSM_058","tower","njZEDkTA4mjM8NaA5tPYPTLeca1Mq+PzxxOKRi4CuWA=",NA,"njZEDkTA4mjM8NaA5tPYPTLeca1Mq+Pz3o8caW1FNo8=",NA,"2016-06-08T17:10Z","2016-09-08",1,0.471,50,0.142,2.2,1.31,0.247,0.219,302.5,70.7,103.2,49.9,21.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"71cda4f0-84d6-45e0-9b07-f65de72537fb","GRSM_058.basePlot.cfc","D07","GRSM","GRSM_058","tower","njZEDkTA4mjM8NaA5tPYPaQ7DDpwljfAx1IeI64tYbU=",NA,"njZEDkTA4mjM8NaA5tPYPaQ7DDpwljfAOdzmNzc0ZtA=",NA,"2016-06-08T17:28Z","2016-08-26",1,0.475,50,0.171,1.118,1.015,0.241,0.186,322.7,54.8,10.3,12.9,14.5,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"5264b6b8-9d5f-4d1c-8f1c-a0abc5d23e4d","GRSM_059.basePlot.cfc","D07","GRSM","GRSM_059","tower","njZEDkTA4mi2wT7cGdhmi5Lr4Z1iZftb/3tUYPPiG1s=",NA,"njZEDkTA4mi2wT7cGdhmi5Lr4Z1iZftb2zy6kg7ixMs=",NA,"2016-06-08T19:15Z","2016-09-08",1,0.3,50,0.152,3.625,0.732,0.383,0.169,859.3,117.7,154.9,99.8,24.7,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"1cf4d39e-e59a-4f84-a110-10a6a92dc1a8","GRSM_059.basePlot.cfc","D07","GRSM","GRSM_059","tower","njZEDkTA4mhSkwoOwiHBfi3eADDSK5dn2593+eGblCA=",NA,"njZEDkTA4mhSkwoOwiHBfi3eADDSK5dnQyIY/qrGGlrJa77Fwh7+3A==",NA,"2016-06-08T19:23Z","2016-09-08",1,0.492,50,0.145,0.922,0.438,0.125,0.118,595.8,46.2,2.6,61.5,11.7,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"eb0e6eb0-9bea-4507-b6b7-1c18f3755c42","GRSM_059.basePlot.cfc","D07","GRSM","GRSM_059","tower","njZEDkTA4miyJmItRR7bb7aiJUAknLgxEH5ZLS2fNts=",NA,"njZEDkTA4miyJmItRR7bb7aiJUAknLgxaGlCwU4QrJE=",NA,"2016-06-08T19:36Z","2016-08-26",1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough sample for analysis","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"5cde062d-47ef-48e1-b41a-3f2fe6ef75e7","GRSM_060.basePlot.cfc","D07","GRSM","GRSM_060","tower","njZEDkTA4miMFdcBeh0bEOgw31WI67a7yHvkNb4kF7g=",NA,"njZEDkTA4miMFdcBeh0bEOgw31WI67a7vhg7cOUuERE=",NA,"2016-06-08T20:18Z","2016-09-08",1,0.482,50,0.128,1.844,0.607,0.27,0.127,1515.7,78.6,87.9,77.8,112.6,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"17261159-fe5f-48eb-8831-41f6fb1c046b","GRSM_060.basePlot.cfc","D07","GRSM","GRSM_060","tower","njZEDkTA4miVPiZgajsajJyGU2VGb4wd83wgTn1x/fk=",NA,"njZEDkTA4miVPiZgajsajJyGU2VGb4wdDtBob3ph7L8=",NA,"2016-06-08T20:42Z","2016-09-08",1,0.466,50,0.124,0.732,0.369,0.119,0.132,378.5,55.1,4.4,51.6,23.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b594b365-7259-4bad-b3fd-8a46fc8a9343","GRSM_060.basePlot.cfc","D07","GRSM","GRSM_060","tower","njZEDkTA4miMFdcBeh0bEOqlK9WNlal4RGubN/vzi2w=",NA,"njZEDkTA4miMFdcBeh0bEOqlK9WNlal4X0MOt0/mr94=",NA,"2016-06-08T21:00Z","2016-08-26",1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough sample for analysis","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"9135274e-edf9-460c-8e28-f38d9f92a2a7","GRSM_055.basePlot.cfc","D07","GRSM","GRSM_055","tower","njZEDkTA4mhD9kQrWDZIDvJvaLn77OC7SBzRm0z+5K4=",NA,"njZEDkTA4mhD9kQrWDZIDvJvaLn77OC7NC/dJenrVkhR0WaeGZHaPg==",NA,"2016-06-09T11:50Z","2016-09-08",1,0.466,50,0.134,1.058,0.48,0.154,0.15,138.9,60.7,5.9,61.8,22.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"59389667-b5f2-4271-9301-f46a42af1636","GRSM_055.basePlot.cfc","D07","GRSM","GRSM_055","tower","njZEDkTA4mhD9kQrWDZIDrGPgXD9DL+LpOToDDpR1pU=",NA,"njZEDkTA4mhD9kQrWDZIDrGPgXD9DL+LZOXlw5lls5/KH44UcPLnVQ==",NA,"2016-06-09T12:10Z","2016-09-08",1,0.478,50,0.15,2.334,0.542,0.22,0.191,555.8,56.2,78.8,55.3,14.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"2eba8732-5715-46e6-8408-76d1e19996c0","GRSM_055.basePlot.cfc","D07","GRSM","GRSM_055","tower","njZEDkTA4mhTZe2wh2y3jx++gacbnFugxvjdpiPqzvI=",NA,"njZEDkTA4mhTZe2wh2y3jx++gacbnFugScdGbKwuQPY=",NA,"2016-06-09T12:28Z","2016-08-26",1,0.476,50,0.159,1.38,1.762,0.369,0.186,280.5,50.5,9.4,32.6,17.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b0d57532-a724-4ff1-9acc-c1e5b6587fda","WOOD_043.basePlot.cfc","D09","WOOD","WOOD_043","tower","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2V5OYKgGohSc=",NA,"xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2o+M9ouKyU0w=",NA,"2016-06-27T16:42Z","2016-08-26",1,0.474,50,0.124,1.238,0.215,0.075,0.174,36.3,92.8,6.5,16,12.1,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"0f2eca94-d746-43fa-bf85-f2fb8be7381c","WOOD_044.basePlot.cfc","D09","WOOD","WOOD_044","tower","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt82PnLRxK9Pg=",NA,"xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt8dtApLyLaoU=",NA,"2016-06-27T17:10Z","2016-08-26",1,0.464,50,0.111,1.522,0.482,0.115,0.123,54.1,98.6,8.6,23.5,17.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"a5a9ca92-70cc-450c-9606-514f79b4a27b","WOOD_045.basePlot.cfc","D09","WOOD","WOOD_045","tower","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepkwWPNpIfYFs=",NA,"xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepNKtpFsWdtUo=",NA,"2016-06-27T17:30Z","2016-08-26",1,0.47,50,0.093,1.278,0.189,0.074,0.127,24.7,88.5,6.1,18.2,11.8,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"8116bf42-fe4b-43a7-bb01-d6d887fd5272","WOOD_042.basePlot.cfc","D09","WOOD","WOOD_042","tower","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxTX6YMO8XwPw=",NA,"xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxQ+I73WbcFfE=",NA,"2016-06-27T17:44Z","2016-08-26",1,0.475,50,0.24,1.466,0.229,0.172,0.19,99.7,98.7,6.3,20.6,13.3,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b502e159-0de3-4d09-aad3-e764f7243c46","WOOD_001.basePlot.cfc","D09","WOOD","WOOD_001","distributed","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/l+KfaPe5Wjo=",NA,"xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/bivs24NJia4=",NA,"2016-06-27T19:12Z","2016-08-26",1,0.466,50,0.079,1.339,0.31,0.123,0.092,85.7,41.2,4.8,22.5,13.6,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"aa1082d7-fede-409f-86c0-27f0f05619ad","WOOD_003.basePlot.cfc","D09","WOOD","WOOD_003","distributed","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQ6ZjM6mutTUM=",NA,"xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQKLyztdBUCEc=",NA,"2016-06-27T19:27Z","2016-08-26",1,0.471,50,0.121,1.275,0.335,0.098,0.163,32.9,97.6,6.9,17.2,17.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"366ebac2-a65e-4a45-b90d-fa16e635e56e","WOOD_004.basePlot.cfc","D09","WOOD","WOOD_004","distributed","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpGu++T/p6/ws=",NA,"xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpX6r5tKriess=",NA,"2016-06-27T20:29Z","2016-08-26",1,0.466,50,0.165,1.356,0.308,0.14,0.15,36.3,85.5,7,29.5,13.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"a6c1edb4-3894-45d8-b22a-d0706c236fe3","WOOD_023.basePlot.cfc","D09","WOOD","WOOD_023","distributed","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDm1rOJ4cSVMo=",NA,"xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDB255uB+fgng=",NA,"2016-06-27T20:30Z","2016-08-26",1,0.476,50,0.346,2.716,0.582,0.368,0.305,210.4,38.9,6,24,19,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"db044ecd-93ee-4b65-b59b-b5ed1d9adb15","WOOD_007.basePlot.cfc","D09","WOOD","WOOD_007","distributed","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=",NA,"xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSPl+9acVFyjA=",NA,"2016-06-28T14:46Z","2016-08-26",1,0.48,50,0.088,0.966,0.399,0.076,0.112,53,145.7,7.9,28.9,17.3,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b4632bc5-e4d3-4764-a60b-1f036964bc81","WOOD_021.basePlot.cfc","D09","WOOD","WOOD_021","distributed","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=",NA,"xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+hbDn04jMI+A=",NA,"2016-06-28T15:08Z","2016-08-26",1,0.465,50,0.21,2.13,0.604,0.832,0.333,279.7,51,4.7,10.8,15.7,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"7653f3b9-b93c-4d0a-9ff8-f84979806b09","WOOD_006.basePlot.cfc","D09","WOOD","WOOD_006","distributed","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=",NA,"xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/bmplw7NG8Sk=",NA,"2016-06-28T15:40Z","2016-08-26",1,0.478,50,0.108,1.501,0.808,0.256,0.169,34.1,91.2,7.1,24.9,13.5,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
